Dialogue with an Artist,"the lonely


Incorporating the words of L.S. Lowry


I used to paint the sea, but never a shore,
and nobody was sailing on it. It wasn’t even
the sea, it was just my own loneliness.

It’s all there, you know. It’s all in the sea.
The battle is there, the inevitability of it all,
the purpose. When I switched to people

they were all lonely. Crowds are the
loneliest thing of all, I say. Every individual
in them is a stranger to everyone else.

I would stand for hours in one spot
and scores of little kids who hadn’t had
a wash for weeks would group round me.

Had I not been lonely, none of my work
would have happened. I should not have
done what I’ve done, or seen what I’ve seen.

There’s something grotesque in me and I
can’t help it. I’m drawn to others who are
like that. They’re very real people. It’s just

I’m attracted to sadness and there are some
very sad things. These people are ghostly
figures. They’re my mood, they’re myself.

Lately, I started a big self-portrait. I thought
I won’t want this thing, no one will, so
I went and turned it into a grotesque head.


memo to lowry


You’re right, there are grotesques who shine
a dark light that lures us like how the sirens
tried to lure Odysseus, and yes, maybe we
ourselves are among the grotesques, but
there are also the beautiful who, if we’re
lucky, save us from ourselves, and validate
the sun’s light, and maybe also the moon’s.",Mythology and Folklore
From “Dark Honey”,"In homage to Osip Mandelshtam
I am sure I do
not believe we can
move a pencil through
a white field, pulled by
a team of upside-
down ox-head letter
As, and in real fact
furrow it. Poor old
page-earth — sized, cut, scraped,
ploughed with mule-pencils
or impressed by ink,
illuminated,
printed, obscurely
inscribed, and revered
or destroyed, revered
and destroyed, and here
comes yet another
walled-garden crop for
eye, ear, lungs, legs, mind.


•


The cranium dome
hangs from its own silk
conceptual thread
of thought, conceiving
its infinite in-
complete perfection:
its Zeno, its Zeus,
its Dante, its Te
Deums and freak shows,
frescoes, twine theory,
money, bread, bricks and
wine, six-syllable
abstractions, axes
and facts, its every
variation of
custom, including
vertical graves of
men buried upside
down without their heads.

•


(In dusk-lit, telling
ways, tell me, little
swallow, Tuscan or
T’ang or wrung somehow
from time: since I have
neither feather nor
wing, how I too can
go into a grave
made only of air.)

•


“For your sweet joy, take
“from my cupped hands a
“little glittering
“of sun, a little
“honey — for this is
“what Persephone’s
“bees have commanded.

“A boat can’t cast off
“if it isn’t moored;
“no one can hear a
“shadow that wears fur
“boots; we can’t best our
“fright in this dark wood.

“Our kisses — these are
“all that we can save,
“velvety as bees
“that die if they are
“exiled from the hive.

“They’re murmuring in
“the transparent groves
“of the night; the wilds
“of mountain Greece are
“their motherland; their
“diet is time, lung-
“wort, pale meadowsweet.

“For joy, please take this
“pagan gift: this rude,
“rustling necklace of
“the bees that died, for
“these had transmuted
“honey into sun.”",Mythology and Folklore
Thor and Saturn’s Tête-à-tête,"To thwart? To abet? To mete?
Quixotic cobbler, spread apocryphal

mendacity from Styx to Mt. Dix.
Yoke check to bank, broadcast

flaccid gospel. Raze it! Scorch it!
It’s summertime in Mendocino.

Ah, poke stigmatized feet-stank.
Quotidian Stygian, pack funk-stuffed

rucksacks into boats of dope(d) diction.
Fuck Friday. Yes, you, Freya. Be fazed.",Mythology and Folklore
Conriocht [Werewolf],"Chonac smólach marbh sa choill
é seargtha ar an screablach.
Bhíos ag déanamh trua de
nuair a tháinig madraí de rúid
is thugadar ruathar fúm
ag snapadh, ag glamadh
agus drant orthu.
Uaimse do tháinig liúbhéic,
gach bagairt is buille coise:
Bhí ina bhúirchath eadrainn.
Chorraigh na ba sna goirt
is chuireadar leis an gcór allta.
Theith lucha is dallóga fraoigh
isteach faoin doire donn,
sheas madra rua ar shiolpa,
a cholainn iomlán righin.
Chuimhníos ar mo choisíocht;
bhí ceithre chrúb fúm.






I saw a thrush-corpse shriveling
on the woodland’s scrabbly floor.
I was busy pitying it
when there came a harrying pack
of strays that set about me;
they bayed and snapped,
growling bare-toothed.
From my throat such roaring;
my every curse and foot-swing
made a bellow-war between us.
Fields of agitated cattle
augmented that wild choir.
Mice and shrewmice shrunk back
into the oakleaf brown interior
as a fox reared upward on a stony ridge,
its stance utterly rigid.
I remembered to run,
felt the four paws under me.

Translated from the Irish by Billy Ramsell",Mythology and Folklore
The Donnellys,"Someone in an accent of seduction whispered salmon.
Then someone filled a bucket up with sleep.

Mermaidism in the Donnelly house
was five sisters deep.",Mythology and Folklore
A Sound Box,"Down, unequal weight on his haunches
and the rain driving his shirt sideways,
his legs are as rigid as the stone and timber
that props him up. Ears, half-opened lips
slurred to bits; a head no longer able
to troubleshoot the broken glass inside him.


•


Wiry treetops are blacker. The after-rain light
diffused to near neon-gray. There was a boy
seen by neighbors running the width of the field.
One said he disappeared — as if he fell headlong
into the horizon. Another said it wasn’t a boy,
but a hart. Next to nothing left where Evans
was found, but there was a sound box,
some thing in which his soul made itself felt.",Mythology and Folklore
The Elements,"You must do battle with Eros       I am
more worried about space, pressed for details
collapsed in chaos with my sword holding up the sky the
girl said. They cared not for love lying ever that they loved
But I your leader wounded in gender and bleeding
for Eros fought it away from my true beginning as now.

Always climbing that hill in several ways.
One goes past the Baptist Church and through the ugly
trees, houses I only visualize in dreams
you have no right to pursue me to my origins man
as bipolar as the one candidate, forgettable
as the other. We once lived in a postwar barracks blue
heated by a black stove of assumptions
Eros a youth admits no equal; Aphrodite the slut;
Chaos is whom I admire that keeps forgetting
love in favor of this terrible mixity I am
for example ... these poems. Out of the pre-beginning

a different beauty. They want you to confess
something like in church, that a man will
save you. But I am your leader savior and poet
I am your general out of the desert thee
most ardent void precursor of love
Eros approaches again not the man but quality
sculpted genitals arush with the words
of unreason: I will never die. Which I is I
if I can remain chaotic I’ll tell you who you are

that you’ve never anticipated, but know
the only one. Without a thing. To be is not
to have; nor to belong; nor to have been born.
You are not the child of earth. Beauty still thy name.",Mythology and Folklore
Consider Oedipus’s Father,"It could have been a car door
                leaving that bruise,

as any mom knows,
almost anything could take an eye out,

and almost anybody could get their tongue
                frozen to a pole,

which is kind of funny
                to the point of tears
                plus a knee slap or two
that an eye can be made blue, pink
by a baby’s fist, it fits
perfectly in the socket. It’s happened to me.
                Get it?

Any scenario is better,
beats sitting in a car and hearing
                someone you love
                sob,
which I have done
with a black eye.

For me, a woman’s tears
are IKEA instructions
on the European side.

I’m sure for Laius, Oedipus’s father, it was the same.
                Think of him sleeping
after having held a crying Jocasta
because they had fought for hours
because she was stronger.

                Who knew better the anger of young Jocasta?
Knew that when the oracle, or the police,
                come, they are taking someone with them.

I’m sure Laius looked at the crib
                and thought better you
than me, kid.

Now consider your own
father, or the guy your mother
                dated until he took
the three-sided road,

crouched in front of a paper
                plate with a catcher’s
                mitt, teaching
                a curveball grip —

                but did he ever teach
the essential lesson
of how to block a punch
                from a finely manicured hand,
or to walk away when
records are being candled and books disemboweled,

teach the wonderment of
                a jar of peanut butter jammed
in a TV screen
below a snail trail of ice cream
                near broken pictures on the wall?

Not while he’s king, I bet, and not while
                there are mothers and their jobs,
like breastfeeding or serving a warm plate
                on a table

next
to cold beers
                from the hand

of a mother he made from a virgin
                with his own hands, his own hands.",Mythology and Folklore
The Dancing Plague,"Who was the woman who lived in the kingdom behind the barrier.
There are those who will tell you she was the wife of every man in the village.
And one night while her husbands were finishing their day at the gasworks,
the woman was boiling oats for her only child,
a young girl who’d amassed a beautiful collection of spoons in her life,
each one given to her by one of her mother’s husbands.
And this same night the young daughter died.
And the woman buried the daughter with her spoons in her pockets.
Come daybreak the hostiles appeared at the barrier with ice in their beards.
“To hell with Pax Americana,” they said.
And they camped outside the wall that night chanting war cries.
You say you want to know the names of the war cries that survived history.
“Wheel the gun carriages up to the barrier of the empire of husbands.”
“Our first word is ruin and our next word is value.”
There are those who will tell you the hostiles carried on like this for some weeks.
Until one night the dead daughter led them behind the barrier,
through a tunnel she’d dug in the earth with her spoons.
It was thus the hostiles made it their business to burn everything.
They burned the village crops and the distillery.
They burned the apothecary, the potash mine.
Black soot fell on the livery and they burned the livery too.
And there’s another war cry that’s since survived history:
“Tonight like god’s scalp in your kingdom behind the barrier
our burning makes snow and ends nowhere.”
You say, where were the village husbands while all of this was happening.
There are those who will tell you they were working their jobs at the gasworks,
and when they heard the bullhorn roar in the watchtower
they were smoking cigarillos and pacing the floor of the gasworks.
And the roar of the bullhorn had a strange effect on the husbands,
who each began daydreaming of his wife at home in the village.
The first husband thought: “The taste of the breath of my wife,
it’s like saying the word houndstooth to myself in the dark.”
The next husband thought of her letting her hair down in front of a vanity,
and smearing her blue eye shadow onto her fingers,
and plucking the stray hairs and flyaways off her head.
The next husband thought of her saying, “I’m correcting god’s blunders,”
when he asked her why she wears all this foundation on her face.
Another husband thought: “Quitting time is worthless to me
so long as the work I do in the gasworks makes me think of my wife’s jawbone.”
And all together the husbands said: “The jawbones of my wife,
they beat both the same, like when I watch a train leave the kingdom,
and all I can see is the pistons beating away in the smoke.”
And when the hostiles entered the gasworks the husbands were dancing.
And you say you want to know the words the hostiles spoke when they entered.
There are those who will tell you they said this: “Don’t quit dancing.”
“There’s a penalty for an empire that believes it can survive itself,” they said.
And so they pointed their war clubs at the husbands,
and they said don’t quit, don’t quit dancing on the floor of the gasworks,
and they bludgeoned to death the husbands who refused to keep dancing,
and one by one the husbands fell dead on the floor of the gasworks,
each one dancing himself to death at the hands of the hostiles.

And this dancing took many deaths.

But you say where was the wife who lost all her husbands this day.
There are those who will tell you she was hiding the last of the cheese in a boot.
She was rolling up the deed to her house in the village.
She was picking up her daughter’s violin and stuffing the scroll in the violin’s f-hole.
She was fleeing for the wall when she was stopped by the hostiles.
Dance, said the hostiles, and they pointed their war clubs at her skull.
And these war clubs had a strange effect on the wife,
who began daydreaming about a man who wasn’t her husband.
She thought of cutting his hair in a sunflower patch in the village.
The time should be dusk, she thought, and the shears,
they should flash once in her hands like a scythe.
She thought there should be two swarms of no-see-ums,
one smoldering around each of her hands.
And she’d tilt back the head of the man who wasn’t her husband.
And she’d oil his throat with the badger brush in her hand.
And he’d smell the sandalwood lather she worked in the bristles.
And he’d smell the eau de cologne on her neck when she leaned in close.
And she’d shave his throat with the blade of a balisong.
And the woman thought each time he moaned when she stroked him
a dragonfly should dance from his mouth.
And he’ll moan until the dragonfly quits dancing, she thought.
And I’ll dance around his throat all night like a lantern.
“Because a war club doesn’t taste like a war club,” she said.
“It tastes like my husbands all breathing at once.”
She spoke these words with a hole in her skull in the snow.
And the smoke coming out of the hole was her thoughts.
And her body lying there in the village square was so beautiful
the hostiles began to dance on either side of the body.
And they danced, and they danced, until they too fell dead in the snow beside her.",Mythology and Folklore
Diameter,"You love your friend, so you fly across the country to see her.

Your friend is grieving. When you look at her, you see that something’s missing.

You look again. She seems all there: reading glasses, sarcasm, leather pumps.

What did you expect? Ruins? Demeter without arms in the British Museum?

Your friend says she believes there’s more pain than beauty in the world.

When Persephone was taken, Demeter damned the world for half the year.

The other half remained warm and bountiful; the Greeks loved symmetry.

On the plane, the man next to you read a geometry book, the lesson on finding the circumference of a circle.

On circumference: you can calculate the way around if you know the way across.

You try across with your friend. You try around.

I don’t believe in an afterlife, she says. But after K. died, I thought I might go after her.

                In case I’m wrong. In case she’s somewhere. Waiting.",Mythology and Folklore
The Satyr Proffered,"These grapes of stone were being proffered, friend.
— John Berryman
grapes, rough-touched and round, stone-
carved, to be squeezed into the fundaments
of rock wine. She imagines it would be cold,
not sought for its smoothness,
and likely full of grit
if not refined with care.

The satyr laughs carelessly
for one caught in stone.
The cracked edges of his mouth spill grit
as he leers after the loss of his fundaments
which fall along the smooth,
cold

torso plane, exhibiting immaculate coolness
at this literal loss of face. Carefully,
she strokes his head, as if smoothing
the fetlocks handcrafted from stone.
Her affection is unforced, a fundamental
attraction to those beautiful, gritty

things made lovely by decay, their gritted
teeth so much more interesting than the art gallery’s cold
geometrics, which appear fundamental
but fail to consider the careless
chaos spinning at the stone
center of all smooth

creations. And those grapes! Their unsmooth
surface mirrors the messy passion flushing the grit-
dusted cheek, the hideous mouth of crumbling stone.
What heat from the Dionysian’s cold,
brittle fruit! The obliteration of all care
if she could only perform the fundamental

act of eating. She thinks about wilderness, fun, mental
liberation, dancing her soles smooth,
pleasure as pervasive as care
is now, her feet a frenzied blur on the gritty
forest floor, shaking and pummeling out the cold
as she prances over starlit stones.

She does not care who sees her, as she grips the stone
grapes, feels the smooth, crumbling cold
enter her hand, fingers embracing a thing more fundamental than earth, bone, grit.",Mythology and Folklore
The Hove,"Such as there was in the littleness of that dawn
could not be this. Not, certainly, the hove
of an invasion fleet from Angleterre,
flotilla wrought of shipwright, chandler, armorer
as if Ice Age breeding stocks were on the move.

The Planners had their weather oracles,
haruspices their entrails. All divined
the red planet aligned, full-moon
visibility, high tides to clear
the beachhead obstacles — but iffy weather.

Gulls glean the wakes. Something of a factory —
diesel and air and the Jersey spirit spark —
of the hydrocarbon Gloriana makes
ungainly way in the valleys of the swells.
The shore emerges quaquaversally.

A Very pistol throats the air. Battlewagons
wheel for the presentation of the agon.
Shades of sherry fill the clouds with light.
Mike boats enter surf’s unscrolling rolls.
Empty jaws agape, the gods take note.

The odors of the offering, so rich
they start saliva flowing, must be painful
for the gods: not preamble for the meal,
the meal itself. Famished
they try to gorge the oily cooking smoke.

Amphibious landings to prevail require
the triumph of the small; circle in circle
perfected on parade grounds of the soul.
Committing an empire to the fire
calls for just-in-time ferocity.

They eat the savage honey. The boys pound sand.
Green eyes gammoning they all pound sand
until for the battle there was nothing left that day
but what the carrion patrols collect
for Paternosterers to sacristy.

They’re strong, these Irish penny whistle songs.
Just the one wild tone working alone
the registers, trying the proper sound
for sorrow. Ours for theirs,
theirs for theirs, ours for ours.

So many shouldering forward, enjambed
now cross the Styx with the ease of smoke
passing through a window screen    ...    depart
the shapes of things continuing for shapes
supercooled to the stillness of mortmain.

The business of the flag is never done.
It fills in the wind and fails, but never the same
akimbo twice. Each snap a fresh report
from acres of tended lawn
rankled by crosses perfectly plumb.",Mythology and Folklore
The Mermaids,"The spell is a mouth’s
perilous-o as they dark circle the boats in
their most resplendent pliable armor.

The concept fish aligning with girl
or love with death
to bring down men at sea, temptation

confused into offering,
the mismatch of like plus unlike
really likes, straight to rock bottom.

No equation has ever been this badass.
It’s the men who will enter the spell
so far into exhaustion as weather, as waves,

the tide pulling toward if, letting go then
over the whale road in the company of
the dolphin, the only other animal, I’m told,

who can do it solely for pleasure. It.
You know what I mean. The lower half
aglitter, the top half brainy as beautiful

is sometimes, murderous lovelies, their plotting
and resolve and why not
get these guys good, the lechers.

To see at all in the whirling, to hear
what anyone might
in wind roar and faint whistle —

don’t worry about girls shrewd
as whimsy, legend-tough
to the core. Don’t. But it’s

their spell too, isn’t it? Locked there.
Aligned with singing, dazzle
razor-blackened green. Not that they

miss what human is like or know any end
to waters half born to, from where
they look up.

Men in boats, so sick of the journey.
Men gone stupid with blue,
with vast, with gazing over and away

the whole time until same to same-old to
now they’re mean. After that, small.
Out there, the expanse. In here,

the expanse. The men look down. Aching
misalignment — gorgeous
lure that hides its hook steely sweet

to o my god, little fool’s breath
triumphant, all the way under and am I
not deserving?",Mythology and Folklore
“They that dally nicely with words may quickly make them wanton”,"I


Should I take this time, while the children are in school,
to untrim the tree? Standing in the dish we let go dry,
it looks well-preserved, as if Christmas were still
in our future; would it spare their feelings if I dismantle
piece by piece its grandeur, or will I amplify
their sense of loss, to de-jewel it without ritual?

Epiphany, we drove by a painted camel on a church lawn
— or what, after hard freeze, is lawn’s avatar.
No magus, Jefferson Davis brought camel brawn
to Texas to aid in the Civil War. Now they’re gone
except in these tableaux where Balthazar,
with all his diamonds, kneels before the Paragon.

We were coming back from a weekend getaway
before the holiday’s official end. I took the dog,
went out on the beach, but the length of South Padre
was swept by a long wind; dunes went astray;
thin snakes of sand grains slithered; I couldn’t jog;
the Gulf went from glaucous to cauldron gray.

As in a Bedouin poem a gown of white sand
eternally receded before me; the snakes raced.
The profile of the island was changing, and
despite the fury in my heart this tempest fanned,
the beloved’s encampment can never be retraced:
all texts are unwritten by the same hand.

Boxes of baubles for yearly display we haul
faithfully from house to house no nomad, I realize,
could conscion. Your hem’s circumference all
you know of enclosure. The open stall.
Patterns are starting to emerge to my wondering eyes —
on my skin, even. Up close, the epidermal

Alhambra of triangles, stars. Back of wrist. Kneecap.
Gypsies that named the lines on palms don’t look
at soles, like yours, that close the lovelorn gap
between the territory and (yes, yes) the map.
Our tree is still in its vise. The road we took
(don’t turn) is riddled with needles. Dried sap.




II


The boys are lighting fireworks on the ground.
(Recall, this is a country called Illyria;
even stars are upside down.)
Toby and Andrew name the kinds of deliria:
jumping jack, blooming flower, black cat    ...

What rose-green shower — or umbrella — is that?
The empty lot Toby and Andrew bring us to
where crab-like diggers squat
inertly in the champagne-cold, is impromptu
beach, with all the night sky for sea. Juiced-

up Roman candles discharge into it. Loosed,
frantic, spinners change color like salamanders:
spry Viola jumps back, goosed;
but Feste jokes about motley, and ganders
at the tracers that shroud us in gunsmoke.

(Perhaps it’s just another carnival joke —
your hand on the small of my back? Like blooms
in the sky?) The New Year spoke
by spoke nears, but with a breath of tombs
the moment Feste, feeling insolently gay,

heckles a rather elderly personage: “Pray
you go out on your toes — or comatose.”
I hear Malvolio say
to Olivia holding her sparkler overly close,
“Back off — you’re wearing too much hairspray.”




III


Speaking of ground flowers:
Epiphany. The resorts are dead
but for the foreign powers
that raise pistils in a yellow head

crouching on a Cypriot beach.
A rough, hairy pod — surprise!
— jumps at my touch
and squirts seed at my eyes.

Because I hear the wind rush
against the palm-palms
with which our balcony is flush;
sky cloud over with qualms;

memories blur. Psyche’s actuaries
beg to take the measure
of our folded white Januaries
with sleep’s ruled erasure.




IV


Do I have to be mailed in bubbles or
toiling over bouillabaisse,
frisées, port glaze for Sir Omnivore;

protagonist of a page-turner, Haze
mére or fille; people-pleaser, cocktease,
she-bear, in niqab, in getup, in stays;

having taken St. Paul’s advice to seize
the gold ring: Who groks the paradox?
Though one would sooner burn than freeze    ...

I’ve taken to the dark stuff since you left:
a stovetop espresso maker with the heft

of a campfire kettle
to express more strongly my mettle.

Isn’t Love all this, all this mocks?",Mythology and Folklore
Marching,"My eyes catch ruddy necks
Sturdily pressed back.
All a red-brick moving glint.
Like flaming pendulums, hands
Swing across the khaki—
Mustard coloured khaki—
To the automatic feet. 

    We husband the ancient glory
In these bared necks and hands.
Not broke is the forge of Mars;
But a subtler brain beats iron
To shoe the hoofs of death.
Who pays dynamic air now?—
Blind fingers loose an iron cloud
To rain immortal darkness
On strong eyes.",Mythology and Folklore
Bloody Mary,"Note who’s got to go
today, don’t fuss
about the means,
just go ahead behead,
impale, starve, strappado,
the sheer assortment
of choices enough
to make a crown
crow. They never
loved me enough.
It must be said: They
were a disappointment.

When divine mother
love wears out, I just
reverse the robe
from blue to red.
I like a flat ground
to build the next town,
city, empire of disgust.
All the waste you see,
that’s what I did,
none of that happened
to me. I did that.
I made that. I killed that. I.",Mythology and Folklore
Unlay’s Late Promenade,"— “mu” one hundred sixteenth part —

    Again that closer walk, legless though
they’d be. Low Insofarian sun I cut my
   teeth on, theirs to be better to bite with,
                                                                  me
      theirs the closer we walked. They were
   insisting time seeds grievance, crooned it the
     closer I got, Zeno and Zenette moment’s
                                                                     nurs-
es, Nunca Anuncia’s net...    Thus it was they
     were there again, thus they walked legless,
   noses thumbed at the sun. Unlay’s avatar
                                                                   said
      to’ve become caricature, sacred clown of
   late’s late awakening, laughed having thought
     it so...    So it was I saw what I saw was too
much. So it was I sewed my mouth shut,
                                                                they
     who’d have heard me gone again, what-
       say’s entourage. “So it was” were the
   words they’d gone away muttering, unlay’s
                                                                      non-
chalance...    Everything was leaving itself, eve-
     ryone himself, herself, all of them, all of
   it, moving. It was as though they were each
                                                                        an-
    other. Outmost urge met indrawn joust, pe-
yote-pod baritone tap. They were saying they’d
   gotten back from this or that place. Where
                                                                       was
     the honey we’d heard about I wanted to know...
      In the realm of whatsay it all bore consequence.
They did a slack-legged shuffle, legless though
   they were, quick-switch imbroglio the cost of it,
                                                                              rum-
ble in the house of who knew. It was my own most
     inward step, my heart itself, closer than close
   could be. I had a go at it but fell, my legs were in
                                                                                 the
     way, no way could legless grace come again...    I
thought about walking. I had to think about walk-
   ing, Nunca’s pelvic sway. Though what I saw
                                                                          I
     couldn’t say, it made me say things, realm in
whose wood I hung in love with her hard look,
                                                                          walk
  in whose wake
I lay





             ________________

   I was whistling when my lips fell off. Lip-
less was to legless in some way I couldn’t
  say, the closer walk words got in the way
                                                                  of...
      What it was lay on the tip of my tongue,
  say to unlay already in some way, unsay’s
    day begun. We were of more than one mind
                                                                         Huff
  had it. Sophia said the same... I wanted rele-
    vance, trust, I whistled even so, wind in
                                                                   the
  gaps in my
teeth


                       •


  A new lady named Ahdja joined our group,
    slight of limb, loose tomboy body, smile so
broad we blushed. The Egyptian spring was
                                                                      up
      in smoke in back of us, we trudged on, far
  from all that, even far from Lone Coast, a
    former life stalked us it seemed... We took
                                                                       tiny
steps, unsure what lay under us, unlay’s realm
    the sweet precinct we sought, unsure what
  would get us there... To say we was too much
                                                                          my
      head told me. Not so my second head said. To
  say we was all I wanted my third head said, sec-
    ond head said to’ve lost itself, third head always
                                                                               at
      odds with itself, want wanting more of itself...
  It was Ahdja’s dream we were in, the we I went
    on about, unlay’s adumbration. When would
                                                                           its
  day begin we wondered, the we I so insisted on,
    the we we’d eventually be, when would lay’s
day be done. It was my dream of Ahdja we were
                                                                           in
      said my third head, we the one risk I took, one
  wish, flat rhapsodic stitch... I walked haunted
    by the we she made us, Nunca’s promenade be-
hind us now. We’d seen Egypt in flames and we
                                                                            kept
    walking. Huff said, “I told you so,” and we kept
walking, unlay’s late promenade all there was
  left... I dreamt a dream of moving on, I dreamt
                                                                             a
dream of standing pat, first head and second head
    and third head’s agreement, a dream I let my true
                                                                                  self
  slide


                       •


  Unlay was no simple stand, this or that mystic
    hustle, this or that bodily rebuke. In the end
it will have been all there was we grew to expect,
                                                                             no
      soul’s captivity some book had called Egypt, a
  book we no longer read... In the realm of whatsay
    we tramped along, there no matter spun by the
                                                                               swirl
of it, there no matter where we were. Moment’s
    notice moment’s gnosis, the moment brought bad
  and good. Ahdja’s ka was Layla, Itamar’s Majnun,
                                                                                our
     crew caught up in the old way, the old way’s day
  redone... “Madness be our name,” we chimed in
    unison, incensed, Majnun’s dream of a just world
just dreaming, Majnun’s each and all we were. So
                                                                              it
  was and so we sang, snuffed Egyptian spring an-
    acrustic, uncuffed auspice there’d be. Thus it was,
so it went, unlay unlike what it was we expected,
                                                                             sanc-
    tified feet where voices met water, far from cause
and consequence we stumped... We were relishing being
  together for a time, something seen in a face peering
                                                                                    out
      from inside we saw was what soul was. “This is how
  it is,” I was telling myself, some spectral aspect it had
    somehow. “This is how it is,” I said, “this is how it
is,” voice eaten at by the bay we stood in front of, cold
                                                                                      ad-
    vent of water, cold commiseration, ythmic arrival,
      salt... If not what wet our hems anointment was
nothing, nothing if not what tugged our feet. “Froth be
  what we’ll be,” we chimed, indignant, high falsetto
                                                                                  in-
sistence, deep gubgubi thrum. There was a sense there
    was a core to be gotten to, cloth drawn aside or
  gone under, frills fallen away at the water’s edge...
                                                                                If
    not it, albeit illusory it might have been, instigation
                                                                                      was
nothing





             ________________

    The advance I wanted lay at Ahdja’s feet,
scruffy thought’s nubbly dispatch. That all
  bow down and be at rest, unlay’s un- soon
                                                                     come...
      Chill water, careening bus, what Egypt was...
                                                                             World
    under glass wraps,
flat",Mythology and Folklore
“Lucretius grabbed my arm and led me”,"Lucretius grabbed my arm and led me
to the spot where he went nuts. I watered little
drums right away and entangled the Sava River
with knitting needles. I putrefied a small soup,
dismembered seven towels. There, He — The
Terrible — burnt on the stake, squatted, too.
My god, I beat him up his ass. Puff, puff, but
no one had heard a thing. Now here, I’m flooded
with flowers by cumin. Even Tarkovsky appears.
Now I will suck you with my thumbs, mold
you like clay with my horns, till he’d vaporize and
see into what and where I’ve traveled to. Into
honor. Into white birch trees. Into the pouch
used for bread. I hung around the world a lot,
frothily crushing the mountain range. With no
avail, with no day’s pay, sticky are my laws.
I protected an elephant as much as I could,
stared at the back of the horse. Joshed the others
now, too, tested spring mattresses. Kept
gulping nirvana. Loosened feathery leaves,
wrapped the emperor into a roll. To not let my
senses perish, to gallop without a break.",Mythology and Folklore
To Love as Aswang,"With razorblade eyes                       The Filipina is most sincere
With too much water                      And will make a very good wife.

With animal teeth                            The Filipina is a loyal partner,
We sometimes kill                            Deserving of all your love.

With splintered hands                    The Filipina is the total package,
With too much life                           Much more than meets the eye.

With ribcage unlocked                   The Filipina is not for you,
We wither your roots                     If  you cannot handle her claws.",Mythology and Folklore
Attack Underground,"Themiscyra, 72 BC
While Lucullus raided cherry orchards,
he left us to besiege,
grudgingly, this outlander fortress,
named for an Amazon queen,
while thinking of food and home.
Not one of us has seen
a single horse-borne warrior woman.
Meanwhile, we dug a tomb.

We intended it as the tunnel
through which we’d claim the fort.
We shored up the sifting roof
and dug by lamps
that shed more shadows than light.
At last we formed up underground
to attack with sword and fire,
but the enemy tossed in hives,

and in a cloud of stinging bees
our torches jerked and swung or fell
so we could hardly tell
where to strike, or what, for next
our enemy sent weasels in, and foxes,
which seemed to be done in jest
until we felt their teeth
and heard, more than saw, the larger beasts.

A wolf  began my death.
I lay in men’s and weasels’ blood
and heard the body
that dropped at my side
ask, What barbarian thought to make
of thoughtless creatures weapons of war?
But a flung torch showed me the face
of a bear that said nothing, and died.
Then came the boar.",Mythology and Folklore
The Companions of Odysseus in Hades,"After Seferis
Since we still had a little
Of the rusk left, what fools
To eat, against the rules,
The Sun’s slow-moving cattle,

Each ox huge as a tank —
A wall you’d have to siege
For forty years to reach
A star, a hero’s rank.

We starved on the back of the earth,
But when we’d stuffed ourselves,
We tumbled to these delves,
Numbskulls, fed up with dearth.",Mythology and Folklore
Homer,"Schliemann is outside, digging. He’s not
not calling a spade a spade.
The stadium where the Greeks once played
used to stand on this very spot.
 
Each night, Penelope, operating
in mythical time, unspools the light
gray orb Schliemann has just unearthed. Come daylight,
her hands will restitch it. The suitors sigh, waiting.
 
And each night I’d watch as my hero curled
himself round home plate, as if he were going
to bat for me. And I’d hold my breath, knowing
a strong enough shot might be heard round the world.
 
One must imagine Penelope.
One must imagine Penelope happy.
One must imagine Schliemann excavating
the dugouts and outfields of Troy, carbon-dating
 
the box score stats and the ticket stubs
he pulls from the lurid dirt. He rubs
the remains of Achilles’s rage on his shirt.
What does not kill you can still hurt.

Penelope’s suitors are striking out,
one after another. Their sad swings and misses.
They can’t even get to first base. She’ll cut
the stitches once more, then blow them all kisses.

Odysseus won’t care that the orb is undone.
He’ll take a swing at it with all his might.
The ball takes flight. Odysseus takes flight.
It feels to Penelope like he’s been gone

since the dawn of mankind, but he’s already zoomed
round third and flies like an arrow toward home,
as the unearthly orb trails its guts in the air —
the yarn fanning out like Penelope’s hair —

not knowing yet whether to fall foul or fair.",Mythology and Folklore
Khaleesi Says,"Game of Thrones
In this story, she is fire-born:
knee-deep in the shuddering world.

In this story, she knows no fear,
for what is fractured is a near-bitten star,
a false-bearing tree,
or a dishonest wind.

In this story, fear is a house gone dry.
Fear is not being a woman.

I’m no ordinary woman, she says.
My dreams come true.

And she says and she is
and I say, yes, give me that.",Mythology and Folklore
Kronos: Father of the Year,"my mouth a cunt in reverse and my guts, nuts.
I nose the dark nursery, belly for my dick spurting ink at shit.

Fire. Arrow.
Water. Shadow.
you know no kid’s name a word, but some shit-to-do.
no kid ain’t shit but a map to its folk
traced by its folk to where they buried their folk.

took that shit that made me to make me make myself myself,
rolled in on papa’s red nuts like they a fucking chariot.


•


these days my guts stay aching. my head an empty crib.

I sit to my work on me to work on. life is its own hunger for itself.
I want only one to feed.",Mythology and Folklore
